,cliente_id,recommender,ndcg_score,proporcion_rock
8564,rOnieAirhead,surprise_based_1,0.0,0.3333333333333333
8565,toehairmonkey,top_listeners_1,0.0,1.0
8566,toehairmonkey,top_rating_1,0.0,0.3333333333333333
8567,toehairmonkey,"top_rating,listeners_1",0.0,0.6666666666666666
8568,toehairmonkey,whoosh_based_1,0.0,1.0
8569,toehairmonkey,surprise_based_1,0.0,0.3333333333333333
8570,yussepo,top_listeners_1,0.0,1.0
8571,yussepo,top_rating_1,0.0,0.3333333333333333
8572,yussepo,"top_rating,listeners_1",0.0,0.6666666666666666
8573,yussepo,whoosh_based_1,0.0,0.0
8574,yussepo,surprise_based_1,0.0,0.5
8575,martin_kassabov,top_listeners_1,0.0,1.0
8576,martin_kassabov,top_rating_1,0.0,0.3333333333333333
8577,martin_kassabov,"top_rating,listeners_1",0.0,0.6666666666666666
8578,martin_kassabov,whoosh_based_1,0.0,0.0
8579,martin_kassabov,surprise_based_1,0.0,0.5
8580,ChrisWRLD,top_listeners_1,0.0,1.0
8581,ChrisWRLD,top_rating_1,0.0,0.3333333333333333
8582,ChrisWRLD,"top_rating,listeners_1",0.0,0.6666666666666666
8583,ChrisWRLD,whoosh_based_1,0.0,1.0
8584,ChrisWRLD,surprise_based_1,0.0,0.5
8585,roo1580,top_listeners_1,0.0,1.0
8586,roo1580,top_rating_1,0.0,0.3333333333333333
8587,roo1580,"top_rating,listeners_1",0.0,0.6666666666666666
8588,roo1580,whoosh_based_1,0.0,1.0
8589,roo1580,surprise_based_1,0.0,0.3333333333333333
8590,deeandy77,top_listeners_1,0.0,1.0
8591,deeandy77,top_rating_1,0.0,0.3333333333333333
8592,deeandy77,"top_rating,listeners_1",0.0,0.6666666666666666
8593,deeandy77,whoosh_based_1,0.0,0.5
8594,deeandy77,surprise_based_1,0.0,0.5
8595,ohiohay,top_listeners_1,0.0,1.0
8596,ohiohay,top_rating_1,0.0,0.3333333333333333
8597,ohiohay,"top_rating,listeners_1",0.0,0.6666666666666666
8598,ohiohay,whoosh_based_1,0.0,0.8333333333333334
8599,ohiohay,surprise_based_1,0.0,0.3333333333333333
8600,GarySoto,top_listeners_1,0.0,1.0
8601,GarySoto,top_rating_1,0.0,0.3333333333333333
8602,GarySoto,"top_rating,listeners_1",0.0,0.6666666666666666
8603,GarySoto,whoosh_based_1,0.0,0.0
8604,GarySoto,surprise_based_1,0.0,0.5
8605,BogdanBULLET,top_listeners_1,0.0,1.0
8606,BogdanBULLET,top_rating_1,0.0,0.3333333333333333
8607,BogdanBULLET,"top_rating,listeners_1",0.0,0.6666666666666666
8608,BogdanBULLET,whoosh_based_1,0.0,0.0
8609,BogdanBULLET,surprise_based_1,0.0,0.5
8610,littleallygator,top_listeners_1,0.0,1.0
8611,littleallygator,top_rating_1,0.0,0.3333333333333333
8612,littleallygator,"top_rating,listeners_1",0.0,0.6666666666666666
8613,littleallygator,whoosh_based_1,0.0,0.0
8614,littleallygator,surprise_based_1,0.0,0.5
8615,Fersifex,top_listeners_1,0.0,1.0
8616,Fersifex,top_rating_1,0.0,0.3333333333333333
8617,Fersifex,"top_rating,listeners_1",0.0,0.6666666666666666
8618,Fersifex,whoosh_based_1,0.0,0.0
8619,Fersifex,surprise_based_1,0.0,0.5
8620,SueDeviiliish,top_listeners_1,0.0,1.0
8621,SueDeviiliish,top_rating_1,0.0,0.3333333333333333
8622,SueDeviiliish,"top_rating,listeners_1",0.0,0.6666666666666666
8623,SueDeviiliish,whoosh_based_1,0.0,0.0
8624,SueDeviiliish,surprise_based_1,0.0,0.5
8625,Moonlight__Dawn,top_listeners_1,0.0,1.0
8626,Moonlight__Dawn,top_rating_1,0.0,0.3333333333333333
8627,Moonlight__Dawn,"top_rating,listeners_1",0.0,0.6666666666666666
8628,Moonlight__Dawn,whoosh_based_1,0.0,0.0
8629,Moonlight__Dawn,surprise_based_1,0.0,0.5
8630,vinicius5991,top_listeners_1,0.0,1.0
8631,vinicius5991,top_rating_1,0.0,0.3333333333333333
8632,vinicius5991,"top_rating,listeners_1",0.0,0.6666666666666666
8633,vinicius5991,whoosh_based_1,0.0,0.0
8634,vinicius5991,surprise_based_1,0.0,0.3333333333333333
8635,kewlpinguino,top_listeners_1,0.0,1.0
8636,kewlpinguino,top_rating_1,0.0,0.3333333333333333
8637,kewlpinguino,"top_rating,listeners_1",0.0,0.6666666666666666
8638,kewlpinguino,whoosh_based_1,0.0,1.0
8639,kewlpinguino,surprise_based_1,0.0,0.6666666666666666
8640,DeadStar800,top_listeners_1,0.0,1.0
8641,DeadStar800,top_rating_1,0.0,0.3333333333333333
8642,DeadStar800,"top_rating,listeners_1",0.0,0.6666666666666666
8643,DeadStar800,whoosh_based_1,0.0,1.0
8644,DeadStar800,surprise_based_1,0.0,0.3333333333333333
8645,OldPeter,top_listeners_1,0.0,1.0
8646,OldPeter,top_rating_1,0.0,0.3333333333333333
8647,OldPeter,"top_rating,listeners_1",0.0,0.6666666666666666
8648,OldPeter,whoosh_based_1,0.0,0.0
8649,OldPeter,surprise_based_1,0.0,0.5
8650,fdrc86,top_listeners_1,0.0,1.0
8651,fdrc86,top_rating_1,0.0,0.3333333333333333
8652,fdrc86,"top_rating,listeners_1",0.0,0.6666666666666666
8653,fdrc86,whoosh_based_1,0.0,0.0
8654,fdrc86,surprise_based_1,0.0,0.5
8655,Rock_n_Robin,top_listeners_1,0.0,1.0
8656,Rock_n_Robin,top_rating_1,0.0,0.3333333333333333
8657,Rock_n_Robin,"top_rating,listeners_1",0.0,0.6666666666666666
8658,Rock_n_Robin,whoosh_based_1,0.0,0.0
8659,Rock_n_Robin,surprise_based_1,0.0,0.6666666666666666
8660,carlaant,top_listeners_1,0.0,1.0
8661,carlaant,top_rating_1,0.0,0.3333333333333333
8662,carlaant,"top_rating,listeners_1",0.0,0.6666666666666666
8663,carlaant,whoosh_based_1,0.0,0.0
8664,carlaant,surprise_based_1,0.0,0.5
8665,sirthorty,top_listeners_1,0.0,1.0
8666,sirthorty,top_rating_1,0.0,0.3333333333333333
8667,sirthorty,"top_rating,listeners_1",0.0,0.6666666666666666
8668,sirthorty,whoosh_based_1,0.13032376591037062,0.3333333333333333
8669,sirthorty,surprise_based_1,0.0,0.5
8670,greed-,top_listeners_1,0.0,1.0
8671,greed-,top_rating_1,0.0,0.3333333333333333
8672,greed-,"top_rating,listeners_1",0.0,0.6666666666666666
8673,greed-,whoosh_based_1,0.0,0.0
8674,greed-,surprise_based_1,0.0,0.5
8675,NorthernExile,top_listeners_1,0.0,1.0
8676,NorthernExile,top_rating_1,0.0,0.3333333333333333
8677,NorthernExile,"top_rating,listeners_1",0.0,0.6666666666666666
8678,NorthernExile,whoosh_based_1,0.0,0.3333333333333333
8679,NorthernExile,surprise_based_1,0.0,0.6666666666666666
8680,MarieLopess,top_listeners_1,0.0,1.0
8681,MarieLopess,top_rating_1,0.0,0.3333333333333333
8682,MarieLopess,"top_rating,listeners_1",0.0,0.6666666666666666
8683,MarieLopess,whoosh_based_1,0.0,0.0
8684,MarieLopess,surprise_based_1,0.0,0.5
8685,Emily318,top_listeners_1,0.0,1.0
8686,Emily318,top_rating_1,0.0,0.3333333333333333
8687,Emily318,"top_rating,listeners_1",0.0,0.6666666666666666
8688,Emily318,whoosh_based_1,0.0,0.75
8689,Emily318,surprise_based_1,0.0,0.5
8690,Funkfaenger2010,top_listeners_1,0.0,1.0
8691,Funkfaenger2010,top_rating_1,0.0,0.3333333333333333
8692,Funkfaenger2010,"top_rating,listeners_1",0.0,0.6666666666666666
8693,Funkfaenger2010,whoosh_based_1,0.0,0.0
8694,Funkfaenger2010,surprise_based_1,0.0,0.5
8695,calsimon,top_listeners_1,0.0,1.0
8696,calsimon,top_rating_1,0.0,0.3333333333333333
8697,calsimon,"top_rating,listeners_1",0.0,0.6666666666666666
8698,calsimon,whoosh_based_1,0.0,0.16666666666666666
8699,calsimon,surprise_based_1,0.0,0.5
8700,tabster8,top_listeners_1,0.0,1.0
8701,tabster8,top_rating_1,0.0,0.3333333333333333
8702,tabster8,"top_rating,listeners_1",0.0,0.6666666666666666
8703,tabster8,whoosh_based_1,0.0,1.0
8704,tabster8,surprise_based_1,0.0,0.5
8705,meltingwalls,top_listeners_1,0.0,1.0
8706,meltingwalls,top_rating_1,0.0,0.3333333333333333
8707,meltingwalls,"top_rating,listeners_1",0.0,0.6666666666666666
8708,meltingwalls,whoosh_based_1,0.0,0.8333333333333334
8709,meltingwalls,surprise_based_1,0.0,0.5
8710,JackLksMacarana,top_listeners_1,0.0,1.0
8711,JackLksMacarana,top_rating_1,0.0,0.3333333333333333
8712,JackLksMacarana,"top_rating,listeners_1",0.0,0.6666666666666666
8713,JackLksMacarana,whoosh_based_1,0.0,1.0
8714,JackLksMacarana,surprise_based_1,0.0,0.5
8715,poppa7,top_listeners_1,0.0,1.0
8716,poppa7,top_rating_1,0.0,0.3333333333333333
8717,poppa7,"top_rating,listeners_1",0.0,0.6666666666666666
8718,poppa7,whoosh_based_1,0.0,0.0
8719,poppa7,surprise_based_1,0.0,0.3333333333333333
8720,aliceabernathy1,top_listeners_1,0.0,1.0
8721,aliceabernathy1,top_rating_1,0.0,0.3333333333333333
8722,aliceabernathy1,"top_rating,listeners_1",0.0,0.6666666666666666
8723,aliceabernathy1,whoosh_based_1,0.0,0.0
8724,aliceabernathy1,surprise_based_1,0.0,0.5
8725,llunattica,top_listeners_1,0.0,1.0
8726,llunattica,top_rating_1,0.0,0.3333333333333333
8727,llunattica,"top_rating,listeners_1",0.0,0.6666666666666666
8728,llunattica,whoosh_based_1,0.0,0.0
8729,llunattica,surprise_based_1,0.0,0.5
8730,jletts,top_listeners_1,0.0,1.0
8731,jletts,top_rating_1,0.0,0.3333333333333333
8732,jletts,"top_rating,listeners_1",0.0,0.6666666666666666
8733,jletts,whoosh_based_1,0.0,0.0
8734,jletts,surprise_based_1,0.0,0.5
8735,lukassantiago3,top_listeners_1,0.0,1.0
8736,lukassantiago3,top_rating_1,0.0,0.3333333333333333
8737,lukassantiago3,"top_rating,listeners_1",0.0,0.6666666666666666
8738,lukassantiago3,whoosh_based_1,0.0,0.0
8739,lukassantiago3,surprise_based_1,0.0,0.3333333333333333
8740,mrjordan77,top_listeners_1,0.0,1.0
8741,mrjordan77,top_rating_1,0.0,0.3333333333333333
8742,mrjordan77,"top_rating,listeners_1",0.0,0.6666666666666666
8743,mrjordan77,whoosh_based_1,0.0,0.3333333333333333
8744,mrjordan77,surprise_based_1,0.0,0.3333333333333333
8745,SaaBBaa,top_listeners_1,0.0,1.0
8746,SaaBBaa,top_rating_1,0.0,0.3333333333333333
8747,SaaBBaa,"top_rating,listeners_1",0.0,0.6666666666666666
8748,SaaBBaa,whoosh_based_1,0.0,1.0
8749,SaaBBaa,surprise_based_1,0.0,0.6666666666666666
8750,Laraparco,top_listeners_1,0.0,1.0
8751,Laraparco,top_rating_1,0.0,0.3333333333333333
8752,Laraparco,"top_rating,listeners_1",0.0,0.6666666666666666
8753,Laraparco,whoosh_based_1,0.0,0.0
8754,Laraparco,surprise_based_1,0.0,0.5
8755,gapv,top_listeners_1,0.0,1.0
8756,gapv,top_rating_1,0.0,0.3333333333333333
8757,gapv,"top_rating,listeners_1",0.0,0.6666666666666666
8758,gapv,whoosh_based_1,0.0,0.0
8759,gapv,surprise_based_1,0.0,0.5
8760,fool_moon_,top_listeners_1,0.0,1.0
8761,fool_moon_,top_rating_1,0.0,0.3333333333333333
8762,fool_moon_,"top_rating,listeners_1",0.0,0.6666666666666666
8763,fool_moon_,whoosh_based_1,0.0,0.0
8764,fool_moon_,surprise_based_1,0.0,0.5
8765,Dunk_a_roos,top_listeners_1,0.0,1.0
8766,Dunk_a_roos,top_rating_1,0.0,0.3333333333333333
8767,Dunk_a_roos,"top_rating,listeners_1",0.0,0.6666666666666666
8768,Dunk_a_roos,whoosh_based_1,0.0,0.3333333333333333
8769,Dunk_a_roos,surprise_based_1,0.0,0.5
8770,sssisko,top_listeners_1,0.0,1.0
8771,sssisko,top_rating_1,0.0,0.3333333333333333
8772,sssisko,"top_rating,listeners_1",0.0,0.6666666666666666
8773,sssisko,whoosh_based_1,0.0,0.0
8774,sssisko,surprise_based_1,0.0,0.5
8775,tadeuszrosik,top_listeners_1,0.0,1.0
8776,tadeuszrosik,top_rating_1,0.0,0.3333333333333333
8777,tadeuszrosik,"top_rating,listeners_1",0.0,0.6666666666666666
8778,tadeuszrosik,whoosh_based_1,0.0,0.0
8779,tadeuszrosik,surprise_based_1,0.0,0.5
8780,biffygogo1,top_listeners_1,0.0,1.0
8781,biffygogo1,top_rating_1,0.15130120674940672,0.3333333333333333
8782,biffygogo1,"top_rating,listeners_1",0.10778915452451093,0.6666666666666666
8783,biffygogo1,whoosh_based_1,0.0,0.0
8784,biffygogo1,surprise_based_1,0.0,0.5
8785,Metal_Giselle,top_listeners_1,0.0,1.0
8786,Metal_Giselle,top_rating_1,0.0,0.3333333333333333
8787,Metal_Giselle,"top_rating,listeners_1",0.0,0.6666666666666666
8788,Metal_Giselle,whoosh_based_1,0.0,0.0
8789,Metal_Giselle,surprise_based_1,0.0,0.5
8790,i_love_mangos,top_listeners_1,0.0,1.0
8791,i_love_mangos,top_rating_1,0.0,0.3333333333333333
8792,i_love_mangos,"top_rating,listeners_1",0.0,0.6666666666666666
8793,i_love_mangos,whoosh_based_1,0.0,0.0
8794,i_love_mangos,surprise_based_1,0.0,0.5
8795,wallawalla88,top_listeners_1,0.0,1.0
8796,wallawalla88,top_rating_1,0.0,0.3333333333333333
8797,wallawalla88,"top_rating,listeners_1",0.0,0.6666666666666666
8798,wallawalla88,whoosh_based_1,0.0,0.0
8799,wallawalla88,surprise_based_1,0.0,0.5
8800,Outrune,top_listeners_1,0.0,1.0
8801,Outrune,top_rating_1,0.0,0.3333333333333333
8802,Outrune,"top_rating,listeners_1",0.0,0.6666666666666666
8803,Outrune,whoosh_based_1,0.0,1.0
8804,Outrune,surprise_based_1,0.0,0.5
8805,ashish81290,top_listeners_1,0.0,1.0
8806,ashish81290,top_rating_1,0.0,0.3333333333333333
8807,ashish81290,"top_rating,listeners_1",0.0,0.6666666666666666
8808,ashish81290,whoosh_based_1,0.0,0.0
8809,ashish81290,surprise_based_1,0.0,0.5
8810,the_Crowder,top_listeners_1,0.0,1.0
8811,the_Crowder,top_rating_1,0.0,0.3333333333333333
8812,the_Crowder,"top_rating,listeners_1",0.0,0.6666666666666666
8813,the_Crowder,whoosh_based_1,0.0,0.0
8814,the_Crowder,surprise_based_1,0.0,0.5
8815,pessimystica,top_listeners_1,0.0,1.0
8816,pessimystica,top_rating_1,0.0,0.3333333333333333
8817,pessimystica,"top_rating,listeners_1",0.0,0.6666666666666666
8818,pessimystica,whoosh_based_1,0.0,0.0
8819,pessimystica,surprise_based_1,0.0,0.5
8820,Falleti,top_listeners_1,0.0,1.0
8821,Falleti,top_rating_1,0.0,0.3333333333333333
8822,Falleti,"top_rating,listeners_1",0.0,0.6666666666666666
8823,Falleti,whoosh_based_1,0.0,1.0
8824,Falleti,surprise_based_1,0.0,0.5
8825,latvian-wolfie,top_listeners_1,0.0,1.0
8826,latvian-wolfie,top_rating_1,0.0,0.3333333333333333
8827,latvian-wolfie,"top_rating,listeners_1",0.0,0.6666666666666666
8828,latvian-wolfie,whoosh_based_1,0.0,1.0
8829,latvian-wolfie,surprise_based_1,0.0,0.5
8830,Vi_Nguyen1901,top_listeners_1,0.0,1.0
8831,Vi_Nguyen1901,top_rating_1,0.0,0.3333333333333333
8832,Vi_Nguyen1901,"top_rating,listeners_1",0.0,0.6666666666666666
8833,Vi_Nguyen1901,whoosh_based_1,0.0,1.0
8834,Vi_Nguyen1901,surprise_based_1,0.0,0.6666666666666666
8835,CatalystDM,top_listeners_1,0.0,1.0
8836,CatalystDM,top_rating_1,0.0,0.3333333333333333
8837,CatalystDM,"top_rating,listeners_1",0.0,0.6666666666666666
8838,CatalystDM,whoosh_based_1,0.0,1.0
8839,CatalystDM,surprise_based_1,0.0,0.5
8840,TheJazzCafe,top_listeners_1,0.0,1.0
8841,TheJazzCafe,top_rating_1,0.0,0.3333333333333333
8842,TheJazzCafe,"top_rating,listeners_1",0.0,0.6666666666666666
8843,TheJazzCafe,whoosh_based_1,0.0,0.0
8844,TheJazzCafe,surprise_based_1,0.0,0.5
8845,ASummerKiss,top_listeners_1,0.0,1.0
8846,ASummerKiss,top_rating_1,0.0,0.3333333333333333
8847,ASummerKiss,"top_rating,listeners_1",0.0,0.6666666666666666
8848,ASummerKiss,whoosh_based_1,0.0,0.6
8849,ASummerKiss,surprise_based_1,0.0,0.6666666666666666
8850,joecubbie,top_listeners_1,0.0,1.0
8851,joecubbie,top_rating_1,0.0,0.3333333333333333
8852,joecubbie,"top_rating,listeners_1",0.0,0.6666666666666666
8853,joecubbie,whoosh_based_1,0.0,0.0
8854,joecubbie,surprise_based_1,0.0,0.5
8855,Edgy9YearOld,top_listeners_1,0.0,1.0
8856,Edgy9YearOld,top_rating_1,0.0,0.3333333333333333
8857,Edgy9YearOld,"top_rating,listeners_1",0.0,0.6666666666666666
8858,Edgy9YearOld,whoosh_based_1,0.0,0.8333333333333334
8859,Edgy9YearOld,surprise_based_1,0.0,0.5
8860,BexxSleazeSixxx,top_listeners_1,0.0,1.0
8861,BexxSleazeSixxx,top_rating_1,0.0,0.3333333333333333
8862,BexxSleazeSixxx,"top_rating,listeners_1",0.0,0.6666666666666666
8863,BexxSleazeSixxx,whoosh_based_1,0.6131471927654584,1.0
8864,BexxSleazeSixxx,surprise_based_1,0.0,0.3333333333333333
8865,GODZILLA_1964,top_listeners_1,0.0,1.0
8866,GODZILLA_1964,top_rating_1,0.0,0.3333333333333333
8867,GODZILLA_1964,"top_rating,listeners_1",0.0,0.6666666666666666
8868,GODZILLA_1964,whoosh_based_1,0.0,0.0
8869,GODZILLA_1964,surprise_based_1,0.0,0.5
8870,jarizappa,top_listeners_1,0.0,1.0
8871,jarizappa,top_rating_1,0.0,0.3333333333333333
8872,jarizappa,"top_rating,listeners_1",0.0,0.6666666666666666
8873,jarizappa,whoosh_based_1,0.0,0.75
8874,jarizappa,surprise_based_1,0.0,0.6666666666666666
8875,linjoMayorquin,top_listeners_1,0.0,1.0
8876,linjoMayorquin,top_rating_1,0.0,0.3333333333333333
8877,linjoMayorquin,"top_rating,listeners_1",0.0,0.6666666666666666
8878,linjoMayorquin,whoosh_based_1,0.0,0.0
8879,linjoMayorquin,surprise_based_1,0.0,0.5
8880,L_Castle,top_listeners_1,0.11706259313796354,1.0
8881,L_Castle,top_rating_1,0.0,0.3333333333333333
8882,L_Castle,"top_rating,listeners_1",0.0,0.5
8883,L_Castle,whoosh_based_1,0.0,0.3333333333333333
8884,L_Castle,surprise_based_1,0.15130120674940672,0.5
8885,opsmaalu,top_listeners_1,0.0,1.0
8886,opsmaalu,top_rating_1,0.0,0.3333333333333333
8887,opsmaalu,"top_rating,listeners_1",0.0,0.6666666666666666
8888,opsmaalu,whoosh_based_1,0.0,1.0
8889,opsmaalu,surprise_based_1,0.0,0.3333333333333333
8890,w3rdn3rd,top_listeners_1,0.0,1.0
8891,w3rdn3rd,top_rating_1,0.0,0.3333333333333333
8892,w3rdn3rd,"top_rating,listeners_1",0.0,0.6666666666666666
8893,w3rdn3rd,whoosh_based_1,0.0,1.0
8894,w3rdn3rd,surprise_based_1,0.0,0.5
8895,DXP6986,top_listeners_1,0.0,1.0
8896,DXP6986,top_rating_1,0.0,0.3333333333333333
8897,DXP6986,"top_rating,listeners_1",0.0,0.6666666666666666
8898,DXP6986,whoosh_based_1,0.0,0.5
8899,DXP6986,surprise_based_1,0.0,0.5
8900,hamillyabass,top_listeners_1,0.0,1.0
8901,hamillyabass,top_rating_1,0.0,0.3333333333333333
8902,hamillyabass,"top_rating,listeners_1",0.0,0.6666666666666666
8903,hamillyabass,whoosh_based_1,0.0,0.0
8904,hamillyabass,surprise_based_1,0.0,0.5
8905,SpecialKKay,top_listeners_1,0.0,1.0
8906,SpecialKKay,top_rating_1,0.0,0.3333333333333333
8907,SpecialKKay,"top_rating,listeners_1",0.0,0.6666666666666666
8908,SpecialKKay,whoosh_based_1,0.0,0.16666666666666666
8909,SpecialKKay,surprise_based_1,0.0,0.5
8910,StonesLovinMoFo,top_listeners_1,0.0,1.0
8911,StonesLovinMoFo,top_rating_1,0.0,0.3333333333333333
8912,StonesLovinMoFo,"top_rating,listeners_1",0.0,0.6666666666666666
8913,StonesLovinMoFo,whoosh_based_1,0.0,0.0
8914,StonesLovinMoFo,surprise_based_1,0.0,0.5
8915,beatfanatic,top_listeners_1,0.0,1.0
8916,beatfanatic,top_rating_1,0.0,0.3333333333333333
8917,beatfanatic,"top_rating,listeners_1",0.0,0.6666666666666666
8918,beatfanatic,whoosh_based_1,0.0,0.0
8919,beatfanatic,surprise_based_1,0.0,0.6666666666666666
8920,DouglasJuv,top_listeners_1,0.0,1.0
8921,DouglasJuv,top_rating_1,0.0,0.3333333333333333
8922,DouglasJuv,"top_rating,listeners_1",0.0,0.6666666666666666
8923,DouglasJuv,whoosh_based_1,0.13032376591037062,1.0
8924,DouglasJuv,surprise_based_1,0.0,0.5
8925,XxSmishixX,top_listeners_1,0.0,1.0
8926,XxSmishixX,top_rating_1,0.0,0.3333333333333333
8927,XxSmishixX,"top_rating,listeners_1",0.0,0.6666666666666666
8928,XxSmishixX,whoosh_based_1,0.0,0.0
8929,XxSmishixX,surprise_based_1,0.0,0.5
8930,iantm,top_listeners_1,0.0,1.0
8931,iantm,top_rating_1,0.0,0.3333333333333333
8932,iantm,"top_rating,listeners_1",0.0,0.6666666666666666
8933,iantm,whoosh_based_1,0.0,0.0
8934,iantm,surprise_based_1,0.0,0.5
8935,Loperty,top_listeners_1,0.0,1.0
8936,Loperty,top_rating_1,0.0,0.3333333333333333
8937,Loperty,"top_rating,listeners_1",0.0,0.6666666666666666
8938,Loperty,whoosh_based_1,0.0,0.3333333333333333
8939,Loperty,surprise_based_1,0.0,0.5
8940,watkindabluareu,top_listeners_1,0.0,1.0
8941,watkindabluareu,top_rating_1,0.0,0.3333333333333333
8942,watkindabluareu,"top_rating,listeners_1",0.0,0.6666666666666666
8943,watkindabluareu,whoosh_based_1,0.0,0.0
8944,watkindabluareu,surprise_based_1,0.0,0.5
8945,fredred7,top_listeners_1,0.0,1.0
8946,fredred7,top_rating_1,0.0,0.3333333333333333
8947,fredred7,"top_rating,listeners_1",0.0,0.6666666666666666
8948,fredred7,whoosh_based_1,0.0,1.0
8949,fredred7,surprise_based_1,0.0,0.5
8950,begjuliana,top_listeners_1,0.0,1.0
8951,begjuliana,top_rating_1,0.0,0.3333333333333333
8952,begjuliana,"top_rating,listeners_1",0.0,0.6666666666666666
8953,begjuliana,whoosh_based_1,0.0,1.0
8954,begjuliana,surprise_based_1,0.0,0.5
8955,serpentshade,top_listeners_1,0.0,1.0
8956,serpentshade,top_rating_1,0.0,0.3333333333333333
8957,serpentshade,"top_rating,listeners_1",0.0,0.6666666666666666
8958,serpentshade,whoosh_based_1,0.0,0.0
8959,serpentshade,surprise_based_1,0.0,0.5
8960,soviet_falcon,top_listeners_1,0.0,1.0
8961,soviet_falcon,top_rating_1,0.0,0.3333333333333333
8962,soviet_falcon,"top_rating,listeners_1",0.0,0.6666666666666666
8963,soviet_falcon,whoosh_based_1,0.0,0.0
8964,soviet_falcon,surprise_based_1,0.0,0.5
8965,EchoBrain_,top_listeners_1,0.0,1.0
8966,EchoBrain_,top_rating_1,0.0,0.3333333333333333
8967,EchoBrain_,"top_rating,listeners_1",0.0,0.6666666666666666
8968,EchoBrain_,whoosh_based_1,0.0,0.0
8969,EchoBrain_,surprise_based_1,0.0,0.5
8970,brianwolfe_3579,top_listeners_1,0.0,1.0
8971,brianwolfe_3579,top_rating_1,0.0,0.3333333333333333
8972,brianwolfe_3579,"top_rating,listeners_1",0.0,0.6666666666666666
8973,brianwolfe_3579,whoosh_based_1,0.0,1.0
8974,brianwolfe_3579,surprise_based_1,0.0,0.6666666666666666
8975,AndyMutz,top_listeners_1,0.0,1.0
8976,AndyMutz,top_rating_1,0.0,0.3333333333333333
8977,AndyMutz,"top_rating,listeners_1",0.0,0.6666666666666666
8978,AndyMutz,whoosh_based_1,0.0,0.0
8979,AndyMutz,surprise_based_1,0.0,0.5
8980,MyPodOfMusic,top_listeners_1,0.0,1.0
8981,MyPodOfMusic,top_rating_1,0.0,0.3333333333333333
8982,MyPodOfMusic,"top_rating,listeners_1",0.0,0.6666666666666666
8983,MyPodOfMusic,whoosh_based_1,0.0,0.0
8984,MyPodOfMusic,surprise_based_1,0.0,0.5
8985,songsandshapes,top_listeners_1,0.0,1.0
8986,songsandshapes,top_rating_1,0.0,0.3333333333333333
8987,songsandshapes,"top_rating,listeners_1",0.0,0.6666666666666666
8988,songsandshapes,whoosh_based_1,0.0,0.0
